order_id,customer_id,store_id,order_date,status,shipping_method
ORD-02766,CUST-0262,STR-006,2024-02-11,shipped,standard
ORD-00734,CUST-0256,STR-011,2023-01-18,completed,click_and_collect
ORD-01220,CUST-0314,STR-005,2024-12-14,completed,next_day
ORD-02230,CUST-0446,STR-001,2023-05-07,processing,express
ORD-02244,CUST-0205,STR-011,2024-02-25,completed,click_and_collect
ORD-00097,CUST-0037,STR-006,2022-02-25,refunded,standard
ORD-02275,CUST-0214,STR-009,2022-11-08,processing,standard
ORD-00902,CUST-0047,STR-006,2023-06-19,completed,standard
ORD-01418,CUST-0404,STR-005,2024-10-26,completed,next_day
ORD-02396,CUST-0396,STR-012,2022-09-08,completed,click_and_collect
ORD-00299,CUST-0158,STR-010,2022-12-22,completed,next_day
ORD-02440,CUST-0386,STR-001,2024-09-28,shipped,standard
ORD-02804,CUST-0039,STR-007,2022-07-17,refunded,click_and_collect
ORD-02951,CUST-0091,STR-002,2022-07-29,shipped,standard
ORD-00366,CUST-0221,STR-002,2024-07-02,,click_and_collect
ORD-01265,CUST-0447,STR-008,2024-05-21,completed,standard
ORD-02573,CUST-0368,STR-002,2024-09-05,processing,standard
ORD-00295,CUST-0467,STR-009,2024-12-25,cancelled,click_and_collect
ORD-01742,CUST-0433,STR-010,2022-10-04,shipped,standard
ORD-02290,CUST-0214,STR-011,2022-10-10,completed,standard
ORD-01479,CUST-0899,STR-003,2023-01-05,refunded,next_day
ORD-00859,CUST-0363,STR-002,2022-12-19,refunded,next_day
ORD-02327,CUST-0112,STR-010,2024-09-05,completed,standard
ORD-01500,CUST-0374,STR-004,2023-08-04,completed,standard
ORD-02000,CUST-0073,STR-002,2024-09-14,completed,standard
ORD-02739,CUST-0030,STR-012,2022-05-26,completed,express
ORD-02017,CUST-0094,STR-003,2022-06-05,completed,next_day
ORD-02129,CUST-0468,STR-001,2024-06-07,cancelled,standard
ORD-01752,CUST-0387,STR-012,2023-10-18,cancelled,express
ORD-02786,CUST-0299,STR-007,2023-08-08,processing,standard
ORD-01638,CUST-0400,STR-006,2023-05-05,completed,next_day
ORD-02003,CUST-0237,STR-003,2024-02-26,cancelled,click_and_collect
ORD-00727,CUST-0493,STR-007,2022-06-12,completed,standard
ORD-02689,CUST-0407,STR-004,2022-10-08,completed,next_day
ORD-02361,CUST-0159,STR-010,2024-04-09,completed,standard
ORD-01379,CUST-0380,STR-010,2024-07-30,refunded,standard
ORD-01614,CUST-0498,STR-007,2024-08-08,processing,next_day
ORD-00793,CUST-0450,STR-011,2026-04-09,completed,express
ORD-01680,CUST-0825,STR-004,2022-07-04,completed,standard
ORD-00855,CUST-0137,STR-007,2022-07-25,shipped,click_and_collect
ORD-00428,CUST-0071,STR-006,2024-08-13,cancelled,click_and_collect
ORD-00809,CUST-0036,STR-003,2023-05-20,refunded,express
ORD-02351,CUST-0191,STR-012,2022-03-17,completed,standard
ORD-02047,CUST-0013,STR-002,2024-03-23,completed,express
ORD-01011,CUST-0361,STR-004,2024-08-07,completed,standard
ORD-02925,CUST-0393,STR-001,2024-07-26,completed,express
ORD-00301,CUST-0379,STR-009,2023-01-01,completed,standard
ORD-00684,CUST-0371,STR-003,2024-11-01,completed,express
ORD-01057,CUST-0495,STR-012,2023-07-20,shipped,express
ORD-02732,CUST-0395,STR-011,2024-02-16,shipped,standard
ORD-01525,CUST-0137,STR-007,2022-12-11,completed,click_and_collect
ORD-02562,CUST-0326,STR-011,2024-11-28,cancelled,standard
ORD-02263,CUST-0053,STR-012,2024-01-28,completed,standard
ORD-01481,CUST-0013,STR-002,2022-02-09,completed,express
ORD-01433,CUST-0367,STR-004,2024-04-30,completed,next_day
ORD-02374,CUST-0052,STR-012,2024-06-29,shipped,next_day
ORD-01385,CUST-0097,STR-011,2022-01-25,completed,standard
ORD-01683,CUST-0496,STR-005,2024-01-19,shipped,click_and_collect
ORD-00341,CUST-0076,STR-008,2022-03-22,shipped,express
ORD-00389,CUST-0269,STR-009,2024-02-10,completed,standard
ORD-02167,CUST-0140,STR-002,2023-01-13,completed,click_and_collect
ORD-02828,CUST-0361,STR-003,2024-07-29,completed,express
ORD-02627,CUST-0220,STR-003,2022-04-08,,express
ORD-01542,CUST-0367,STR-002,2023-07-20,completed,standard
ORD-00924,CUST-0178,STR-012,2024-03-01,cancelled,standard
ORD-02291,CUST-0410,STR-012,2024-02-22,,standard
ORD-01258,CUST-0009,STR-006,2022-07-18,refunded,standard
ORD-00078,CUST-0116,STR-004,2023-02-13,completed,standard
ORD-01941,CUST-0250,STR-002,2022-01-05,completed,standard
ORD-00362,CUST-0359,STR-002,2022-06-05,shipped,standard
ORD-02283,CUST-0195,STR-001,2022-02-28,completed,standard
ORD-01916,CUST-0114,STR-011,2024-06-29,completed,click_and_collect
ORD-00963,CUST-0291,STR-010,2022-11-23,processing,standard
ORD-01593,CUST-0174,STR-010,2024-08-14,completed,standard
ORD-00120,CUST-0141,STR-005,2023-10-14,completed,standard
ORD-00485,CUST-0221,STR-004,2023-07-01,shipped,standard
ORD-00743,CUST-0348,STR-011,2023-11-18,processing,standard
ORD-02652,CUST-0167,STR-011,2024-03-07,,next_day
ORD-00631,CUST-0017,STR-002,2023-02-23,completed,click_and_collect
ORD-00402,CUST-0344,STR-007,2023-08-17,shipped,next_day
ORD-01440,CUST-0405,STR-007,2024-02-23,processing,standard
ORD-01774,CUST-0400,STR-003,2022-10-22,refunded,standard
ORD-01267,CUST-0246,STR-007,2023-08-14,shipped,standard
ORD-02134,CUST-0351,STR-002,2024-10-23,completed,express
ORD-00461,CUST-0246,STR-004,2024-03-05,cancelled,standard
ORD-00376,CUST-0031,STR-006,2022-05-18,processing,next_day
ORD-02304,CUST-0010,STR-010,2023-07-25,cancelled,standard
ORD-02369,CUST-0405,STR-011,2022-10-28,refunded,standard
ORD-02958,CUST-0328,STR-001,2023-09-12,cancelled,next_day
ORD-02135,CUST-0182,STR-007,2024-04-02,shipped,express
ORD-01393,CUST-0233,STR-001,2025-08-29,completed,next_day
ORD-00843,CUST-0129,STR-008,2022-08-15,completed,standard
ORD-01084,CUST-0415,STR-001,2024-04-25,processing,standard
ORD-01034,CUST-0131,STR-008,2022-02-20,completed,standard
ORD-00829,CUST-0296,STR-011,2022-10-03,completed,express
ORD-00745,CUST-0072,STR-006,2024-07-24,completed,next_day
ORD-00388,CUST-0331,STR-004,2022-09-04,completed,click_and_collect
ORD-00949,CUST-0063,STR-001,2022-01-31,completed,standard
ORD-02787,CUST-0431,STR-006,2022-01-21,completed,next_day
ORD-02225,CUST-0430,STR-002,2023-09-10,shipped,express
ORD-01119,CUST-0369,STR-008,2024-03-01,completed,express
ORD-00133,CUST-0465,STR-002,2024-05-06,shipped,standard
ORD-01627,CUST-0338,STR-006,2022-01-06,shipped,express
ORD-01643,CUST-0745,STR-001,2022-01-26,shipped,standard
ORD-02679,CUST-0250,STR-002,2023-11-07,refunded,standard
ORD-00151,CUST-0117,STR-001,2023-09-13,completed,standard
ORD-00681,CUST-0189,STR-010,2022-10-02,completed,standard
ORD-02335,CUST-0108,STR-011,2023-04-01,shipped,next_day
ORD-01765,CUST-0269,STR-002,2022-03-23,completed,express
ORD-02402,CUST-0130,STR-009,2023-10-19,processing,express
ORD-02638,CUST-0209,STR-010,2024-05-01,completed,standard
ORD-01476,CUST-0334,STR-008,2022-09-05,completed,express
ORD-01227,CUST-0388,STR-007,2023-04-11,cancelled,standard
ORD-00046,CUST-0315,STR-012,2023-05-30,completed,standard
ORD-00810,CUST-0467,STR-008,2023-03-15,shipped,standard
ORD-02759,CUST-0416,STR-008,2024-05-07,completed,next_day
ORD-02453,CUST-0102,STR-008,2024-11-01,completed,standard
ORD-00883,CUST-0360,STR-011,2024-02-10,completed,click_and_collect
ORD-01071,CUST-0104,STR-001,2023-05-09,shipped,click_and_collect
ORD-01748,CUST-0308,STR-003,2023-07-29,completed,express
ORD-00548,CUST-0115,STR-012,2024-03-16,completed,click_and_collect
ORD-01804,CUST-0437,STR-011,2022-03-02,refunded,express
ORD-01072,CUST-0208,STR-001,2023-07-01,processing,click_and_collect
ORD-02694,CUST-0481,STR-008,2022-05-18,completed,standard
ORD-02807,CUST-0238,STR-004,2022-10-17,completed,standard
ORD-00676,CUST-0255,STR-006,2022-07-15,cancelled,express
ORD-02201,CUST-0430,STR-008,2022-04-02,completed,next_day
ORD-01702,CUST-0372,STR-003,2024-10-06,processing,standard
ORD-02063,CUST-0421,STR-002,2022-02-02,completed,standard
ORD-00871,CUST-0494,STR-005,2024-11-06,completed,next_day
ORD-02380,CUST-0279,STR-004,2024-02-12,refunded,standard
ORD-00496,CUST-0012,STR-007,2024-01-07,processing,express
ORD-00521,CUST-0260,STR-003,2022-07-27,cancelled,standard
ORD-02207,CUST-0230,STR-002,2024-09-10,shipped,express
ORD-02642,CUST-0383,STR-011,2024-01-16,completed,standard
ORD-00742,CUST-0088,STR-003,2023-12-17,completed,standard
ORD-00493,CUST-0191,STR-003,2024-02-13,shipped,standard
ORD-00634,CUST-0213,STR-002,2022-12-07,cancelled,click_and_collect
ORD-02252,CUST-0767,STR-010,2022-07-31,,click_and_collect
ORD-00664,CUST-0129,STR-002,2022-03-25,completed,click_and_collect
ORD-00571,CUST-0344,STR-005,2024-05-23,completed,standard
ORD-01547,CUST-0254,STR-010,2023-01-22,completed,standard
ORD-01841,CUST-0153,STR-005,2024-05-26,completed,standard
ORD-02801,CUST-0324,STR-002,2023-09-08,completed,standard
ORD-00052,CUST-0329,STR-011,2022-11-09,completed,standard
ORD-01648,CUST-0201,STR-006,2023-11-24,shipped,standard
ORD-01447,CUST-0308,STR-002,2023-10-10,completed,standard
ORD-01684,CUST-0470,STR-008,2023-10-16,completed,next_day
ORD-01577,CUST-0495,STR-004,2023-04-23,processing,click_and_collect
ORD-01650,CUST-0103,STR-001,2024-08-17,completed,next_day
ORD-00906,CUST-0364,STR-011,2024-11-20,shipped,standard
ORD-00074,CUST-0045,STR-010,2022-06-30,completed,standard
ORD-01881,CUST-0475,STR-001,2023-09-14,completed,standard
ORD-00027,CUST-0204,STR-008,2023-08-03,completed,click_and_collect
ORD-01048,CUST-0065,STR-012,2022-01-27,completed,standard
ORD-02034,CUST-0002,STR-005,2024-12-24,completed,next_day
ORD-01932,CUST-0346,STR-010,2023-01-07,completed,standard
ORD-01884,CUST-0224,STR-008,2024-01-25,completed,express
ORD-01269,CUST-0004,STR-008,2022-10-08,shipped,standard
ORD-02907,CUST-0100,STR-003,2023-04-18,completed,standard
ORD-02820,CUST-0331,STR-009,2024-02-17,completed,standard
ORD-01624,CUST-0119,STR-001,2024-09-19,shipped,next_day
ORD-00895,CUST-0141,STR-001,2024-05-02,completed,express
ORD-02152,CUST-0296,STR-008,2024-07-08,completed,standard
ORD-01279,CUST-0154,STR-012,2024-07-29,completed,next_day
ORD-02714,CUST-0278,STR-009,2023-02-17,shipped,express
ORD-00847,CUST-0369,STR-002,2022-05-05,completed,next_day
ORD-01846,CUST-0289,STR-002,2024-03-09,shipped,standard
ORD-01188,CUST-0414,STR-012,2022-06-01,completed,express
ORD-00057,CUST-0390,STR-002,2024-03-16,shipped,click_and_collect
ORD-01799,CUST-0460,STR-003,2022-07-12,cancelled,standard
ORD-00168,CUST-0445,STR-009,2023-07-18,cancelled,standard
ORD-02281,CUST-0075,STR-010,2023-08-28,completed,standard
ORD-01082,CUST-0147,STR-001,2023-06-27,refunded,standard
ORD-01317,CUST-0405,STR-002,2023-08-18,refunded,standard
ORD-02467,CUST-0086,STR-007,2022-10-11,completed,next_day
ORD-00939,CUST-0274,STR-006,2024-08-31,completed,express
ORD-00763,CUST-0462,STR-010,2023-11-28,completed,standard
ORD-00686,CUST-0209,STR-012,2024-01-22,shipped,standard
ORD-00657,CUST-0488,STR-009,2022-05-13,completed,standard
ORD-00482,CUST-0093,STR-002,2022-04-22,completed,standard
ORD-00879,CUST-0137,STR-001,2023-04-15,completed,standard
ORD-00863,CUST-0249,STR-005,2024-09-20,completed,standard
ORD-02936,CUST-0219,STR-011,2022-07-16,completed,next_day
ORD-02390,CUST-0492,STR-006,2022-05-18,shipped,click_and_collect
ORD-01182,CUST-0026,STR-007,2023-04-11,processing,standard
ORD-02012,CUST-0241,STR-002,2024-05-24,refunded,next_day
ORD-02894,CUST-0019,STR-008,2022-03-13,cancelled,standard
ORD-02985,CUST-0449,STR-006,2024-04-07,,click_and_collect
ORD-00900,CUST-0276,STR-010,2023-05-25,refunded,express
ORD-01791,CUST-0343,STR-003,2023-04-24,shipped,next_day
ORD-01870,CUST-0111,STR-008,2024-05-08,completed,click_and_collect
ORD-00891,CUST-0421,STR-004,2022-08-10,processing,click_and_collect
ORD-01046,CUST-0143,STR-005,2023-07-25,completed,click_and_collect
ORD-02487,CUST-0389,STR-008,2022-02-14,cancelled,standard
ORD-02045,CUST-0444,STR-002,2024-09-07,completed,click_and_collect
ORD-00629,CUST-0342,STR-005,2022-11-18,completed,click_and_collect
ORD-02420,CUST-0064,STR-003,2024-05-09,completed,express
ORD-02346,CUST-0135,STR-011,2023-02-01,completed,standard
ORD-01501,CUST-0298,STR-009,2023-08-07,completed,next_day
ORD-00474,CUST-0343,STR-011,2022-10-13,completed,standard
ORD-00536,CUST-0079,STR-002,2024-11-01,shipped,express
ORD-00220,CUST-0155,STR-006,2024-08-04,cancelled,next_day
ORD-01653,CUST-0307,STR-012,2023-08-01,completed,standard
ORD-02097,CUST-0124,STR-001,2023-04-27,refunded,standard
ORD-01951,CUST-0209,STR-011,2022-05-03,completed,standard
ORD-00379,CUST-0175,STR-012,2022-09-20,processing,standard
ORD-02075,CUST-0337,STR-011,2023-05-15,shipped,next_day
ORD-02145,CUST-0250,STR-011,2023-04-12,completed,click_and_collect
ORD-02174,CUST-0313,STR-010,2022-08-09,completed,standard
ORD-00282,CUST-0199,STR-007,2024-08-29,shipped,standard
ORD-02568,CUST-0138,STR-005,2024-01-01,refunded,express
ORD-01694,CUST-0319,STR-012,2024-12-31,completed,standard
ORD-02260,CUST-0177,STR-010,2023-02-25,completed,next_day
ORD-01458,CUST-0238,STR-002,2023-06-24,processing,next_day
ORD-02224,CUST-0226,STR-011,2024-09-03,completed,express
ORD-01493,CUST-0223,STR-005,2024-05-07,shipped,express
ORD-02033,CUST-0020,STR-010,2023-04-26,processing,next_day
ORD-02753,CUST-0060,STR-010,2022-10-06,refunded,click_and_collect
ORD-02457,CUST-0154,STR-009,2023-05-03,completed,express
ORD-01236,CUST-0439,STR-011,2023-05-22,refunded,standard
ORD-01207,CUST-0336,STR-009,2022-03-24,refunded,next_day
ORD-02960,CUST-0115,STR-009,2022-01-01,completed,standard
ORD-01240,CUST-0421,STR-007,2022-12-16,shipped,next_day
ORD-02594,CUST-0036,STR-010,2022-05-28,cancelled,next_day
ORD-00844,CUST-0264,STR-002,2022-02-24,shipped,next_day
ORD-00188,CUST-0361,STR-005,2022-02-17,shipped,express
ORD-02864,CUST-0250,STR-010,2023-11-18,completed,standard
ORD-00378,CUST-0174,STR-011,2024-05-28,refunded,standard
ORD-00117,CUST-0156,STR-010,2023-05-15,completed,standard
ORD-01915,CUST-0013,STR-011,2024-08-09,completed,click_and_collect
ORD-02521,CUST-0254,STR-012,2022-08-10,completed,express
ORD-01771,CUST-0476,STR-010,2024-12-07,completed,next_day
ORD-02549,CUST-0005,STR-006,2023-04-20,completed,express
ORD-00675,CUST-0116,STR-001,2022-03-13,completed,next_day
ORD-01847,CUST-0262,STR-001,2024-05-03,completed,standard
ORD-02379,CUST-0248,STR-001,2022-01-22,processing,express
ORD-01134,CUST-0145,STR-010,2023-08-05,completed,standard
ORD-00996,CUST-0220,STR-008,2023-03-25,completed,standard
ORD-00931,CUST-0151,STR-011,2022-12-07,completed,standard
ORD-00929,CUST-0100,STR-003,2024-07-05,cancelled,next_day
ORD-01485,CUST-0124,STR-009,2026-01-14,completed,click_and_collect
ORD-00502,CUST-0086,STR-009,2022-07-08,refunded,click_and_collect
ORD-00397,CUST-0366,STR-004,2024-01-08,shipped,standard
ORD-01962,CUST-0084,STR-012,2023-08-23,processing,standard
ORD-02509,CUST-0083,STR-007,2024-12-09,processing,standard
ORD-02438,CUST-0242,STR-001,2022-06-10,completed,next_day
ORD-00284,CUST-0117,STR-006,2022-06-17,completed,next_day
ORD-00875,CUST-0243,STR-006,2022-07-11,completed,standard
ORD-00839,CUST-0488,STR-003,2022-01-16,completed,standard
ORD-01111,CUST-0325,STR-002,2023-08-22,completed,standard
ORD-01278,CUST-0448,STR-009,2023-08-29,processing,standard
ORD-01890,CUST-0255,STR-012,2022-06-03,,click_and_collect
ORD-01444,CUST-0604,STR-004,2022-04-06,cancelled,standard
ORD-01253,CUST-0130,STR-006,2023-03-30,,next_day
ORD-01565,CUST-0218,STR-010,2023-03-09,processing,click_and_collect
ORD-02448,CUST-0380,STR-011,2024-10-21,refunded,click_and_collect
ORD-02421,CUST-0462,STR-011,2023-08-12,completed,standard
ORD-00584,CUST-0283,STR-012,2022-09-03,completed,click_and_collect
ORD-01457,CUST-0019,STR-006,2022-07-28,completed,standard
ORD-01173,CUST-0226,STR-002,2022-09-09,shipped,express
ORD-01137,CUST-0198,STR-006,2022-03-11,shipped,standard
ORD-00335,CUST-0478,STR-010,2022-03-14,completed,standard
ORD-01588,CUST-0103,STR-008,2022-08-23,refunded,standard
ORD-00063,CUST-0270,STR-004,2026-04-14,shipped,standard
ORD-00499,CUST-0101,STR-001,2024-01-17,completed,standard
ORD-02604,CUST-0393,STR-012,2024-06-09,completed,standard
ORD-00016,CUST-0247,STR-005,2022-08-19,completed,express
ORD-00901,CUST-0282,STR-008,2024-11-03,completed,click_and_collect
ORD-01079,CUST-0306,STR-003,2024-01-31,shipped,standard
ORD-01053,CUST-0226,STR-008,2024-03-25,completed,next_day
ORD-00337,CUST-0491,STR-004,2022-05-16,shipped,next_day
ORD-02879,CUST-0374,STR-002,2024-08-17,cancelled,next_day
ORD-01970,CUST-0012,STR-010,2023-03-18,completed,standard
ORD-00142,CUST-0311,STR-011,2022-02-18,completed,standard
ORD-02683,CUST-0289,STR-004,2022-07-10,completed,express
ORD-02690,CUST-0032,STR-005,2024-04-21,cancelled,standard
ORD-00391,CUST-0196,STR-009,2024-06-28,completed,standard
ORD-02891,CUST-0394,STR-012,2025-06-15,processing,standard
ORD-01623,CUST-0169,STR-010,2022-11-06,completed,standard
ORD-00559,CUST-0020,STR-001,2023-12-04,shipped,standard
ORD-02983,CUST-0383,STR-007,2022-06-04,processing,standard
ORD-00421,CUST-0395,STR-005,2024-09-08,completed,standard
ORD-00777,CUST-0243,STR-009,2022-09-27,completed,standard
ORD-02475,CUST-0043,STR-006,2022-02-10,completed,express
ORD-02993,CUST-0465,STR-001,2024-03-04,processing,express
ORD-02276,CUST-0206,STR-003,2024-02-20,refunded,express
ORD-01598,CUST-0095,STR-011,2024-12-04,processing,standard
ORD-00882,CUST-0477,STR-008,2024-03-26,completed,next_day
ORD-02802,CUST-0320,STR-006,2023-10-03,shipped,standard
ORD-00296,CUST-0165,STR-003,2023-02-10,shipped,express
ORD-00851,CUST-0273,STR-009,2024-07-04,shipped,next_day
ORD-01284,CUST-0884,STR-007,2022-05-09,completed,express
ORD-01936,CUST-0475,STR-003,2024-01-06,refunded,standard
ORD-02994,CUST-0389,STR-007,2024-03-28,completed,standard
ORD-00228,CUST-0494,STR-009,2023-04-11,completed,standard
ORD-00530,CUST-0034,STR-004,2022-12-06,processing,standard
ORD-02725,CUST-0179,STR-011,2024-08-27,completed,click_and_collect
ORD-00324,CUST-0326,STR-008,2022-11-10,shipped,standard
ORD-01830,CUST-0126,STR-012,2023-06-24,completed,standard
ORD-02051,CUST-0163,STR-010,2022-10-05,refunded,express
ORD-01315,CUST-0448,STR-007,2023-08-21,completed,standard
ORD-01226,CUST-0290,STR-010,2024-07-12,shipped,standard
ORD-02029,CUST-0156,STR-011,2022-02-05,refunded,standard
ORD-02237,CUST-0443,STR-011,2024-04-22,completed,click_and_collect
ORD-02214,CUST-0018,STR-003,2023-05-08,processing,express
ORD-00527,CUST-0142,STR-007,2022-04-01,completed,standard
ORD-02181,CUST-0159,STR-005,2023-08-31,cancelled,standard
ORD-00182,CUST-0311,STR-010,2022-07-27,shipped,standard
ORD-01552,CUST-0240,STR-003,2024-06-07,completed,standard
ORD-01556,CUST-0135,STR-011,2023-09-17,shipped,click_and_collect
ORD-02904,CUST-0264,STR-006,2022-11-01,shipped,click_and_collect
ORD-01937,CUST-0196,STR-010,2022-01-11,completed,standard
ORD-01625,CUST-0053,STR-010,2024-03-31,refunded,next_day
ORD-01808,CUST-0430,STR-003,2023-03-27,refunded,next_day
ORD-01074,CUST-0459,STR-012,2023-07-04,shipped,standard
ORD-00030,CUST-0376,STR-007,2022-11-07,refunded,express
ORD-00651,CUST-0022,STR-006,2022-03-24,processing,standard
ORD-01933,CUST-0472,STR-003,2023-04-09,completed,standard
ORD-02093,CUST-0432,STR-003,2023-10-13,shipped,express
ORD-02866,CUST-0044,STR-012,2024-09-01,shipped,express
ORD-02160,CUST-0391,STR-004,2022-01-27,shipped,express
ORD-02270,CUST-0156,STR-002,2023-01-12,completed,standard
ORD-00944,CUST-0349,STR-003,2023-04-22,completed,click_and_collect
ORD-01498,CUST-0089,STR-001,2023-05-17,completed,standard
ORD-01378,CUST-0380,STR-011,2023-04-27,processing,standard
ORD-01032,CUST-0217,STR-005,2022-04-06,completed,express
ORD-01023,CUST-0389,STR-003,2022-01-17,shipped,standard
ORD-00189,CUST-0250,STR-001,2022-05-04,cancelled,standard
ORD-01357,CUST-0093,STR-004,2023-07-07,completed,click_and_collect
ORD-00104,CUST-0206,STR-007,2023-09-13,completed,next_day
ORD-02268,CUST-0458,STR-001,2024-04-14,cancelled,standard
ORD-00765,CUST-0176,STR-007,2022-12-18,refunded,standard
ORD-02282,CUST-0263,STR-011,2022-10-29,cancelled,express
ORD-02784,CUST-0267,STR-010,2023-04-02,processing,express
ORD-02157,CUST-0230,STR-003,2024-04-28,refunded,standard
ORD-01909,CUST-0021,STR-010,2024-12-09,completed,next_day
ORD-00277,CUST-0276,STR-012,2023-11-08,cancelled,express
ORD-00479,CUST-0495,STR-007,2024-03-16,,standard
ORD-01340,CUST-0082,STR-005,2023-05-07,completed,standard
ORD-00830,CUST-0431,STR-010,2024-01-22,shipped,click_and_collect
ORD-01319,CUST-0279,STR-010,2024-02-14,shipped,standard
ORD-02619,CUST-0494,STR-003,2022-10-13,completed,standard
ORD-00526,CUST-0226,STR-012,2023-07-02,completed,standard
ORD-00761,CUST-0101,STR-003,2023-08-26,completed,click_and_collect
ORD-01211,CUST-0206,STR-005,2022-08-01,completed,next_day
ORD-01274,CUST-0157,STR-003,2023-12-11,shipped,standard
ORD-01289,CUST-0417,STR-007,2023-06-11,shipped,standard
ORD-00611,CUST-0113,STR-008,2022-02-05,processing,express
ORD-02567,CUST-0361,STR-007,2022-03-16,completed,standard
ORD-02024,CUST-0242,STR-010,2023-06-01,cancelled,express
ORD-00801,CUST-0368,STR-012,2023-01-17,completed,standard
ORD-00589,CUST-0052,STR-006,2023-06-26,shipped,standard
ORD-02184,CUST-0173,STR-007,2022-01-17,refunded,standard
ORD-02141,CUST-0321,STR-011,2023-01-16,completed,standard
ORD-02920,CUST-0372,STR-003,2023-03-14,refunded,standard
ORD-01231,CUST-0098,STR-003,2022-11-18,completed,click_and_collect
ORD-02877,CUST-0107,STR-001,2024-04-29,shipped,standard
ORD-00874,CUST-0478,STR-001,2022-05-07,completed,next_day
ORD-01709,CUST-0191,STR-010,2024-05-30,completed,standard
ORD-00523,CUST-0236,STR-006,2023-08-07,cancelled,next_day
ORD-01421,CUST-0384,STR-005,2023-01-17,completed,standard
ORD-01157,CUST-0059,STR-004,2024-08-03,shipped,standard
ORD-01850,CUST-0359,STR-007,2023-11-26,completed,standard
ORD-01940,CUST-0055,STR-010,2023-05-14,refunded,standard
ORD-02065,CUST-0217,STR-003,2024-07-13,processing,click_and_collect
ORD-01482,CUST-0229,STR-001,2022-01-23,completed,next_day
ORD-01362,CUST-0058,STR-007,2022-08-05,completed,standard
ORD-02783,CUST-0084,STR-005,2022-11-09,shipped,standard
ORD-00890,CUST-0058,STR-010,2023-05-24,refunded,click_and_collect
ORD-01783,CUST-0248,STR-001,2022-07-29,completed,click_and_collect
ORD-02526,CUST-0122,STR-009,2022-10-04,completed,express
ORD-02128,CUST-0022,STR-001,2022-06-15,completed,standard
ORD-01898,CUST-0335,STR-005,2023-04-01,,express
ORD-01409,CUST-0453,STR-007,2024-06-24,completed,next_day
ORD-01673,CUST-0064,STR-009,2022-09-05,refunded,express
ORD-00667,CUST-0194,STR-005,2023-07-28,cancelled,next_day
ORD-01273,CUST-0178,STR-009,2023-10-20,completed,standard
ORD-00617,CUST-0056,STR-012,2024-05-20,completed,next_day
ORD-01569,CUST-0258,STR-006,2022-04-06,completed,next_day
ORD-02322,CUST-0254,STR-003,2023-11-13,shipped,click_and_collect
ORD-02987,CUST-0135,STR-006,2023-03-28,cancelled,standard
ORD-00175,CUST-0242,STR-005,2023-09-20,shipped,click_and_collect
ORD-00064,CUST-0007,STR-010,2023-07-18,shipped,standard
ORD-02676,CUST-0023,STR-012,2022-06-28,completed,click_and_collect
ORD-02959,CUST-0111,STR-006,2024-05-01,shipped,standard
ORD-02058,CUST-0139,STR-010,2023-01-06,processing,next_day
ORD-00331,CUST-0334,STR-008,2024-04-24,completed,standard
ORD-02118,CUST-0390,STR-007,2022-04-08,refunded,click_and_collect
ORD-02792,CUST-0212,STR-001,2023-10-24,completed,standard
ORD-02318,CUST-0101,STR-005,2022-05-28,shipped,standard
ORD-02551,CUST-0981,STR-005,2024-03-02,completed,click_and_collect
ORD-02016,CUST-0195,STR-011,2023-02-06,refunded,standard
ORD-00889,CUST-0295,STR-002,2022-05-10,completed,standard
ORD-00380,CUST-0190,STR-007,2023-10-31,shipped,click_and_collect
ORD-00935,CUST-0280,STR-009,2023-07-01,completed,standard
ORD-00604,CUST-0106,STR-008,2022-09-10,shipped,express
ORD-02175,CUST-0390,STR-002,2024-11-06,completed,standard
ORD-01750,CUST-0147,STR-009,2024-01-13,completed,click_and_collect
ORD-00471,CUST-0176,STR-009,2022-05-09,completed,standard
ORD-00396,CUST-0068,STR-008,2022-05-20,completed,next_day
ORD-00609,CUST-0008,STR-008,2024-12-20,processing,standard
ORD-00185,CUST-0225,STR-004,2023-06-18,completed,click_and_collect
ORD-01245,CUST-0249,STR-001,2024-07-25,processing,standard
ORD-02823,CUST-0452,STR-011,2022-04-21,completed,express
ORD-00620,CUST-0117,STR-007,2022-02-03,completed,next_day
ORD-02229,CUST-0071,STR-010,2023-01-25,processing,standard
ORD-02424,CUST-0133,STR-012,2022-01-05,shipped,click_and_collect
ORD-01974,CUST-0118,STR-011,2022-10-02,processing,next_day
ORD-01908,CUST-0423,STR-001,2024-06-13,shipped,express
ORD-02602,CUST-0291,STR-006,2022-12-05,shipped,standard
ORD-02790,CUST-0239,STR-012,2022-01-22,shipped,standard
ORD-00807,CUST-0011,STR-010,2023-06-04,processing,next_day
ORD-02846,CUST-0117,STR-002,2023-12-08,refunded,express
ORD-01087,CUST-0229,STR-002,2023-07-30,completed,standard
ORD-00912,CUST-0099,STR-009,2022-03-01,completed,standard
ORD-02098,CUST-0224,STR-012,2022-05-02,completed,click_and_collect
ORD-01989,CUST-0110,STR-006,2022-07-31,completed,express
ORD-02205,CUST-0359,STR-011,2024-06-06,completed,standard
ORD-00127,CUST-0252,STR-004,2022-09-27,completed,standard
ORD-01152,CUST-0458,STR-010,2022-05-06,completed,express
ORD-00308,CUST-0321,STR-012,2024-07-08,completed,standard
ORD-02625,CUST-0181,STR-006,2022-02-09,,standard
