order_item_id,order_id,product_id,quantity,unit_price,discount_pct
OI-003481,ORD-02935,PROD-0057,3,45.25,15
OI-003482,ORD-02935,PROD-0077,1,43.62,5
OI-003483,ORD-02391,PROD-0114,3,199.32,20
OI-003484,ORD-00433,PROD-0147,1,16.63,0
OI-003485,ORD-01260,PROD-0094,1,69.98,5
OI-003486,ORD-01260,PROD-0024,1,70.57,0
OI-003487,ORD-01260,PROD-0149,2,45.35,0
OI-003488,ORD-01091,PROD-0097,2,132.94,0
OI-003489,ORD-01091,PROD-0024,1,66.49,20
OI-003490,ORD-01147,PROD-0004,1,235.82,0
OI-003491,ORD-01147,PROD-0091,1,478.79,10
OI-003492,ORD-01147,PROD-0031,1,707.28,0
OI-003493,ORD-02364,PROD-0014,1,16.19,25
OI-003494,ORD-02364,PROD-0075,1,36.92,0
OI-003495,ORD-02364,PROD-0091,1,485.46,0
OI-003496,ORD-02364,PROD-0066,1,92.31,0
OI-003497,ORD-02055,PROD-0055,10,29.79,0
OI-003498,ORD-00348,PROD-0077,1,41.91,0
OI-003499,ORD-00348,PROD-0083,1,178.0,0
OI-003500,ORD-00348,PROD-0093,1,170.17,15
OI-003501,ORD-00348,PROD-0045,4,52.32,0
OI-003502,ORD-00348,PROD-0056,1,156.36,0
OI-003503,ORD-02381,PROD-0012,2,289.27,0
OI-003504,ORD-02693,PROD-0032,1,411.33,0
OI-003505,ORD-02693,PROD-0140,1,198.22,15
OI-003506,ORD-02693,PROD-0128,5,24.57,0
OI-003507,ORD-02693,PROD-0054,2,35.67,0
OI-003508,ORD-01304,PROD-0102,4,514.88,0
OI-003509,ORD-02668,PROD-0020,10,373.78,0
OI-003510,ORD-02668,PROD-0100,1,30.06,20
OI-003511,ORD-02668,PROD-0021,1,178.48,0
OI-003512,ORD-02400,PROD-0075,1,33.56,0
OI-003513,ORD-00484,PROD-0066,5,94.55,0
OI-003514,ORD-01371,PROD-0052,3,12.26,25
OI-003515,ORD-01371,PROD-0071,1,423.86,-16
OI-003516,ORD-02353,PROD-0087,5,222.03,0
OI-003517,ORD-00005,PROD-0097,1,149.27,0
OI-003518,ORD-00005,PROD-0087,1,192.52,10
OI-003519,ORD-00005,PROD-0145,1,142.22,0
OI-003520,ORD-00005,PROD-0104,1,181.55,10
OI-003521,ORD-00005,PROD-0133,1,586.16,0
OI-003522,ORD-02028,PROD-0022,1,145.07,15
OI-003523,ORD-02722,PROD-0067,1,220.76,15
OI-003524,ORD-02722,PROD-0137,4,150.28,0
OI-003525,ORD-02722,PROD-0098,1,33.67,0
OI-003526,ORD-02722,PROD-0005,1,22.73,0
OI-003527,ORD-01204,PROD-0040,1,45.97,0
OI-003528,ORD-01204,PROD-0140,2,188.16,0
OI-003529,ORD-01204,PROD-0100,1,29.58,0
OI-003530,ORD-01204,PROD-0029,2,31.21,5
OI-003531,ORD-01024,PROD-0066,3,95.67,15
OI-003532,ORD-01024,PROD-0139,1,123.18,0
OI-003533,ORD-00498,PROD-0133,1,589.48,0
OI-003534,ORD-00498,PROD-0134,3,32.05,0
OI-003535,ORD-00498,PROD-0021,5,171.76,0
OI-003536,ORD-00888,PROD-0115,1,207.96,0
OI-003537,ORD-01169,PROD-0030,3,421.64,0
OI-003538,ORD-01900,PROD-0097,1,131.75,15
OI-003539,ORD-01450,PROD-0068,4,26.55,0
OI-003540,ORD-01450,PROD-0093,1,183.64,20
OI-003541,ORD-01957,PROD-0042,1,195.89,20
OI-003542,ORD-01957,PROD-0079,3,46.22,10
OI-003543,ORD-01503,PROD-0129,1,90.19,0
OI-003544,ORD-01855,PROD-0032,2,407.01,10
OI-003545,ORD-02022,PROD-0057,10,45.72,10
OI-003546,ORD-02022,PROD-0114,10,195.67,5
OI-003547,ORD-02022,PROD-0111,2,353.05,0
OI-003548,ORD-02839,PROD-0060,3,51.88,20
OI-003549,ORD-02839,PROD-0133,5,560.85,15
OI-003550,ORD-01903,PROD-0009,1,182.83,0
OI-003551,ORD-01903,PROD-0081,3,192.35,0
OI-003552,ORD-02459,PROD-0046,3,167.21,0
OI-003553,ORD-02459,PROD-0145,1,145.7,5
OI-003554,ORD-00068,PROD-0110,2,192.11,5
OI-003555,ORD-00068,PROD-0091,5,492.64,10
OI-003556,ORD-00100,PROD-0031,1,715.78,0
OI-003557,ORD-00100,PROD-0122,1,742.32,0
OI-003558,ORD-01880,PROD-0055,1,29.23,0
OI-003559,ORD-00832,PROD-0117,3,41.42,0
OI-003560,ORD-00332,PROD-0018,2,305.32,0
OI-003561,ORD-00090,PROD-0032,1,484.76,0
OI-003562,ORD-00090,PROD-0001,3,34.37,0
OI-003563,ORD-00355,PROD-0096,1,19.78,5
OI-003564,ORD-00355,PROD-0087,1,191.61,0
OI-003565,ORD-02203,PROD-0013,3,47.08,0
OI-003566,ORD-02203,PROD-0074,5,113.54,15
OI-003567,ORD-02203,PROD-0067,2,257.51,0
OI-003568,ORD-02203,PROD-0030,1,383.68,0
OI-003569,ORD-02156,PROD-0090,1,42.57,5
OI-003570,ORD-02156,PROD-0032,1,484.61,30
OI-003571,ORD-02747,PROD-0141,2,32.43,0
OI-003572,ORD-00191,PROD-0099,1,893.91,0
OI-003573,ORD-00191,PROD-0110,1,226.94,10
OI-003574,ORD-00191,PROD-0023,2,17.38,0
OI-003575,ORD-00161,PROD-0072,1,171.53,20
OI-003576,ORD-01224,PROD-0083,1,176.24,15
OI-003577,ORD-01224,PROD-0092,1,38.41,0
OI-003578,ORD-01224,PROD-0142,3,158.45,0
OI-003579,ORD-01224,PROD-0095,2,83.79,0
OI-003580,ORD-00404,PROD-0105,3,209.36,10
OI-003581,ORD-01131,PROD-0084,3,451.15,0
OI-003582,ORD-01131,PROD-0021,2,169.04,0
OI-003583,ORD-01131,PROD-0063,2,99.49,15
OI-003584,ORD-01131,PROD-0066,0,95.16,0
OI-003585,ORD-01562,PROD-0065,2,23.65,0
OI-003586,ORD-01562,PROD-0122,1,732.14,0
OI-003587,ORD-01562,PROD-0039,2,429.34,0
OI-003588,ORD-01562,PROD-0018,1,341.22,0
OI-003589,ORD-01793,PROD-0057,1,42.04,-13
OI-003590,ORD-00762,PROD-0066,1,97.42,15
OI-003591,ORD-02947,PROD-0017,2,16.79,-13
OI-003592,ORD-02947,PROD-0034,1,66.18,25
OI-003593,ORD-02981,PROD-0112,1,137.14,0
OI-003594,ORD-00181,PROD-0121,2,7.76,0
OI-003595,ORD-00181,PROD-0041,1,43.91,0
OI-003596,ORD-00051,PROD-0072,2,180.97,0
OI-003597,ORD-00051,PROD-0052,1,14.04,10
OI-003598,ORD-00051,PROD-0011,1,5.63,-10
OI-003599,ORD-01820,PROD-0050,3,45.0,20
OI-003600,ORD-01820,PROD-0140,1,179.1,0
OI-003601,ORD-01820,PROD-0006,1,31.33,15
OI-003602,ORD-01324,PROD-0134,2,32.46,0
OI-003603,ORD-01324,PROD-0013,1,48.02,0
OI-003604,ORD-00718,PROD-0082,2,16.62,30
OI-003605,ORD-00718,PROD-0058,2,47.92,10
OI-003606,ORD-00718,PROD-0034,3,67.0,0
OI-003607,ORD-02634,PROD-0046,2,179.56,10
OI-003608,ORD-02634,PROD-0008,1,226.55,0
OI-003609,ORD-02634,PROD-0112,1,164.08,0
OI-003610,ORD-02634,PROD-0059,1,161.7,5
OI-003611,ORD-01037,PROD-0075,1,37.18,5
OI-003612,ORD-01061,PROD-0148,1,184.98,10
OI-003613,ORD-01061,PROD-0020,2,377.35,10
OI-003614,ORD-02066,PROD-0084,10,437.92,10
OI-003615,ORD-01073,PROD-0073,1,187.8,10
OI-003616,ORD-01073,PROD-0075,10,39.36,0
OI-003617,ORD-01073,PROD-0099,3,796.49,0
OI-003618,ORD-01073,PROD-0005,1,23.86,10
OI-003619,ORD-02685,PROD-0102,1,576.05,0
OI-003620,ORD-02685,PROD-0108,0,237.84,0
OI-003621,ORD-02685,PROD-0014,2,13.88,15
OI-003622,ORD-00861,PROD-0061,1,144.85,0
OI-003623,ORD-00861,PROD-0109,3,121.09,0
OI-003624,ORD-00861,PROD-0134,2,35.36,0
OI-003625,ORD-00861,PROD-0136,1,757.6,0
OI-003626,ORD-00861,PROD-0090,1,45.62,0
OI-003627,ORD-02624,PROD-0082,1,14.82,0
OI-003628,ORD-02226,PROD-0122,1,695.32,0
OI-003629,ORD-02226,PROD-0067,1,219.05,0
OI-003630,ORD-00141,PROD-0065,2,20.41,0
OI-003631,ORD-00141,PROD-0099,4,891.24,0
OI-003632,ORD-00497,PROD-0062,1,267.48,25
OI-003633,ORD-01397,PROD-0001,1,29.01,15
OI-003634,ORD-02513,PROD-0017,2,19.66,10
OI-003635,ORD-02513,PROD-0039,2,452.72,30
OI-003636,ORD-02513,PROD-0077,1,40.82,0
OI-003637,ORD-02513,PROD-0059,3,157.0,0
OI-003638,ORD-02513,PROD-0073,1,221.1,0
OI-003639,ORD-01595,PROD-0021,1,173.9,0
OI-003640,ORD-01595,PROD-0062,3,243.04,0
OI-003641,ORD-01595,PROD-0061,2,141.09,0
OI-003642,ORD-01595,PROD-0092,5,38.66,0
OI-003643,ORD-00095,PROD-0076,2,49.13,0
OI-003644,ORD-00095,PROD-0087,2,191.01,0
OI-003645,ORD-00095,PROD-0021,1,148.01,0
OI-003646,ORD-00786,PROD-0093,1,178.5,0
OI-003647,ORD-00786,PROD-0066,3,89.42,15
OI-003648,ORD-00786,PROD-0061,3,123.75,20
OI-003649,ORD-00786,PROD-0028,1,310.64,0
OI-003650,ORD-00786,PROD-0059,1,155.29,0
OI-003651,ORD-01795,PROD-0108,1,233.85,0
OI-003652,ORD-02441,PROD-0095,2,83.46,0
OI-003653,ORD-02441,PROD-0150,1,310.76,10
OI-003654,ORD-02441,PROD-0055,4,27.82,15
OI-003655,ORD-02441,PROD-0022,2,162.47,15
OI-003656,ORD-02280,PROD-0131,1,59.07,5
OI-003657,ORD-00475,PROD-0061,1,146.35,15
OI-003658,ORD-01195,PROD-0064,4,335.53,0
OI-003659,ORD-01195,PROD-0116,1,259.43,0
OI-003660,ORD-00936,PROD-0046,1,157.19,20
OI-003661,ORD-00936,PROD-0136,2,703.25,0
OI-003662,ORD-01186,PROD-0048,2,95.91,0
OI-003663,ORD-01186,PROD-0066,10,100.27,20
OI-003664,ORD-01186,PROD-0142,1,157.55,0
OI-003665,ORD-02662,PROD-0049,2,232.88,20
OI-003666,ORD-02662,PROD-0097,1,147.89,0
OI-003667,ORD-02662,PROD-0138,3,202.42,0
OI-003668,ORD-01282,PROD-0049,2,248.48,0
OI-003669,ORD-01282,PROD-0130,2,78.15,30
OI-003670,ORD-00192,PROD-0075,1,35.31,5
OI-003671,ORD-00325,PROD-0090,1,39.2,0
OI-003672,ORD-02969,PROD-0055,3,29.12,0
OI-003673,ORD-00658,PROD-0091,1,470.26,15
OI-003674,ORD-00658,PROD-0078,1,133.24,0
OI-003675,ORD-00658,PROD-0137,2,151.63,10
OI-003676,ORD-00658,PROD-0083,1,164.94,25
OI-003677,ORD-02348,PROD-0004,2,258.13,0
OI-003678,ORD-00966,PROD-0057,1,47.41,10
OI-003679,ORD-02422,PROD-0065,1,20.36,10
OI-003680,ORD-01845,PROD-0008,1,258.96,0
OI-003681,ORD-00759,PROD-0059,2,149.67,0
OI-003682,ORD-00759,PROD-0109,2,122.18,0
OI-003683,ORD-00759,PROD-0038,1,290.91,0
OI-003684,ORD-00759,PROD-0039,1,441.82,0
OI-003685,ORD-02842,PROD-0087,1,213.98,0
OI-003686,ORD-02842,PROD-0075,1,33.24,0
OI-003687,ORD-02842,PROD-0121,1,7.05,0
OI-003688,ORD-02842,PROD-0145,1,147.71,0
OI-003689,ORD-02842,PROD-0033,1,159.36,10
OI-003690,ORD-02576,PROD-0070,2,338.7,0
OI-003691,ORD-02576,PROD-0054,3,35.49,0
OI-003692,ORD-02576,PROD-0136,1,676.65,30
OI-003693,ORD-02014,PROD-0086,1,96.07,10
OI-003694,ORD-00412,PROD-0117,2,46.07,5
OI-003695,ORD-02964,PROD-0064,1,296.0,0
OI-003696,ORD-00105,PROD-0041,3,41.06,0
OI-003697,ORD-01470,PROD-0027,1,479.46,0
OI-003698,ORD-01470,PROD-0102,1,533.4,10
OI-003699,ORD-01470,PROD-0063,1,103.57,10
OI-003700,ORD-01555,PROD-0010,3,25.42,0
OI-003701,ORD-01555,PROD-0148,1,181.81,0
OI-003702,ORD-01555,PROD-0147,1,18.58,0
OI-003703,ORD-02550,PROD-0048,1,96.9,0
OI-003704,ORD-01030,PROD-0127,2,874.6,0
OI-003705,ORD-01030,PROD-0047,3,494.62,0
OI-003706,ORD-01030,PROD-0063,2,96.38,10
OI-003707,ORD-01030,PROD-0002,2,114.33,10
OI-003708,ORD-01840,PROD-0102,1,594.58,0
OI-003709,ORD-01840,PROD-0046,1,172.39,0
OI-003710,ORD-01840,PROD-0134,3,30.93,15
OI-003711,ORD-01840,PROD-0096,2,18.61,0
OI-003712,ORD-01840,PROD-0039,1,443.03,0
OI-003713,ORD-02307,PROD-0073,1,208.09,10
OI-003714,ORD-02307,PROD-0046,2,165.82,15
OI-003715,ORD-02307,PROD-0147,1,17.35,0
OI-003716,ORD-02307,PROD-0120,1,808.88,0
OI-003717,ORD-02307,PROD-0082,3,16.46,0
OI-003718,ORD-01189,PROD-0069,1,7.94,20
OI-003719,ORD-02336,PROD-0049,1,228.28,0
OI-003720,ORD-01646,PROD-0038,2,306.44,0
OI-003721,ORD-01646,PROD-0049,1,265.86,0
OI-003722,ORD-00618,PROD-0077,1,41.14,0
OI-003723,ORD-00618,PROD-0001,2,33.53,0
OI-003724,ORD-02677,PROD-0098,1,35.56,25
OI-003725,ORD-01554,PROD-0029,1,29.3,10
OI-003726,ORD-00730,PROD-0046,1,171.94,10
OI-003727,ORD-01255,PROD-0035,4,98.25,15
OI-003728,ORD-01255,PROD-0048,1,83.27,0
OI-003729,ORD-01826,PROD-0101,3,606.02,0
OI-003730,ORD-01826,PROD-0037,0,488.96,0
OI-003731,ORD-01826,PROD-0046,3,169.99,0
OI-003732,ORD-01826,PROD-0064,2,335.13,5
OI-003733,ORD-01681,PROD-0147,1,18.14,0
OI-003734,ORD-01681,PROD-0028,2,306.28,10
OI-003735,ORD-01681,PROD-0054,2,38.92,30
OI-003736,ORD-01148,PROD-0001,5,32.68,20
OI-003737,ORD-02352,PROD-0068,2,24.96,5
OI-003738,ORD-01043,PROD-0046,2,173.43,0
OI-003739,ORD-01043,PROD-0053,2,52.82,10
OI-003740,ORD-02289,PROD-0097,1,134.77,10
OI-003741,ORD-02289,PROD-0019,4,312.6,25
OI-003742,ORD-02289,PROD-0005,1,26.46,0
OI-003743,ORD-00850,PROD-0043,1,160.58,0
OI-003744,ORD-01566,PROD-0141,2,32.69,15
OI-003745,ORD-01763,PROD-0035,3,94.18,0
OI-003746,ORD-01763,PROD-0024,1,79.17,5
OI-003747,ORD-01763,PROD-0082,3,14.84,0
OI-003748,ORD-01763,PROD-0005,1,25.74,10
OI-003749,ORD-02588,PROD-0073,4,200.94,10
OI-003750,ORD-02588,PROD-0025,3,164.78,0
OI-003751,ORD-02588,PROD-0063,1,101.64,0
OI-003752,ORD-00991,PROD-0036,1,914.85,0
OI-003753,ORD-01348,PROD-0013,2,41.45,0
OI-003754,ORD-01348,PROD-0003,10,63.03,0
OI-003755,ORD-01348,PROD-0094,1,75.02,5
OI-003756,ORD-01348,PROD-0009,1,181.42,30
OI-003757,ORD-01348,PROD-0145,2,148.61,0
OI-003758,ORD-02636,PROD-0023,1,15.2,0
OI-003759,ORD-00764,PROD-0150,1,305.18,15
OI-003760,ORD-00764,PROD-0147,1,17.86,15
OI-003761,ORD-00417,PROD-0106,0,27.98,15
OI-003762,ORD-00417,PROD-0146,5,681.59,0
OI-003763,ORD-00417,PROD-0018,4,319.29,0
OI-003764,ORD-00417,PROD-0087,2,197.56,0
OI-003765,ORD-00417,PROD-0130,2,76.69,0
OI-003766,ORD-00440,PROD-0097,1,132.18,0
OI-003767,ORD-01359,PROD-0351,3,49.27,15
OI-003768,ORD-01359,PROD-0076,1,49.51,15
OI-003769,ORD-01359,PROD-0146,1,676.52,30
OI-003770,ORD-01359,PROD-0088,2,51.41,0
OI-003771,ORD-01144,PROD-0095,3,73.27,0
OI-003772,ORD-01144,PROD-0109,4,115.67,10
OI-003773,ORD-00869,PROD-0055,1,27.32,0
OI-003774,ORD-00869,PROD-0147,3,17.61,0
OI-003775,ORD-00252,PROD-0105,4,204.05,0
OI-003776,ORD-00384,PROD-0089,1,271.51,0
OI-003777,ORD-00384,PROD-0075,1,34.23,0
OI-003778,ORD-01642,PROD-0121,5,7.31,10
OI-003779,ORD-00892,PROD-0086,1,93.39,5
OI-003780,ORD-02629,PROD-0093,4,180.63,5
OI-003781,ORD-02629,PROD-0101,1,562.45,0
OI-003782,ORD-01998,PROD-0095,3,73.94,10
OI-003783,ORD-01796,PROD-0052,2,11.98,10
OI-003784,ORD-01796,PROD-0026,4,12.89,0
OI-003785,ORD-01796,PROD-0087,10,200.57,5
OI-003786,ORD-01796,PROD-0012,5,297.77,0
OI-003787,ORD-01275,PROD-0096,2,21.16,0
OI-003788,ORD-01275,PROD-0121,2,6.65,0
OI-003789,ORD-01275,PROD-0033,3,158.2,10
OI-003790,ORD-00729,PROD-0069,2,7.8,0
OI-003791,ORD-02312,PROD-0078,3,113.73,0
OI-003792,ORD-02312,PROD-0123,2,48.44,0
OI-003793,ORD-02312,PROD-0004,1,234.5,0
OI-003794,ORD-02312,PROD-0088,1,54.3,5
OI-003795,ORD-00594,PROD-0052,2,12.67,0
OI-003796,ORD-01619,PROD-0094,1,65.25,15
OI-003797,ORD-01619,PROD-0113,4,67.62,5
OI-003798,ORD-01619,PROD-0015,3,262.08,0
OI-003799,ORD-01619,PROD-0026,0,13.06,0
OI-003800,ORD-01619,PROD-0108,1,271.23,25
OI-003801,ORD-02670,PROD-0144,4,11.01,20
OI-003802,ORD-02670,PROD-0134,2,32.49,30
OI-003803,ORD-01139,PROD-0063,2,98.63,0
OI-003804,ORD-01139,PROD-0059,1,161.53,0
OI-003805,ORD-01139,PROD-0139,4,129.04,0
OI-003806,ORD-00689,PROD-0016,5,940.37,0
OI-003807,ORD-00689,PROD-0091,3,463.82,15
OI-003808,ORD-00689,PROD-0109,1,108.34,0
OI-003809,ORD-00689,PROD-0113,2,77.18,30
OI-003810,ORD-02217,PROD-0144,3,10.96,0
OI-003811,ORD-02217,PROD-0011,2,5.19,0
OI-003812,ORD-02217,PROD-0063,1,111.87,0
OI-003813,ORD-01973,PROD-0032,3,422.46,0
OI-003814,ORD-01973,PROD-0045,1,50.23,5
OI-003815,ORD-01973,PROD-0137,1,145.19,5
OI-003816,ORD-02362,PROD-0115,1,219.25,0
OI-003817,ORD-02362,PROD-0060,4,51.73,0
OI-003818,ORD-02362,PROD-0008,1,247.05,0
OI-003819,ORD-00115,PROD-0083,10,158.99,0
OI-003820,ORD-00115,PROD-0019,1,319.81,0
OI-003821,ORD-00102,PROD-0100,1,25.22,10
OI-003822,ORD-00102,PROD-0042,1,161.29,20
OI-003823,ORD-00102,PROD-0073,1,188.4,0
OI-003824,ORD-01678,PROD-0054,2,34.7,0
OI-003825,ORD-01305,PROD-0003,1,75.39,0
OI-003826,ORD-01305,PROD-0020,2,403.59,0
OI-003827,ORD-01017,PROD-0064,2,311.63,0
OI-003828,ORD-01017,PROD-0068,1,29.39,0
OI-003829,ORD-01017,PROD-0054,1,37.4,0
OI-003830,ORD-01988,PROD-0127,1,917.6,0
OI-003831,ORD-01988,PROD-0133,3,571.57,0
OI-003832,ORD-00566,PROD-0065,1,23.19,0
OI-003833,ORD-00566,PROD-0025,1,190.92,0
OI-003834,ORD-00566,PROD-0117,3,44.8,10
OI-003835,ORD-00414,PROD-0134,3,29.39,0
OI-003836,ORD-01939,PROD-0057,10,47.44,0
OI-003837,ORD-01939,PROD-0116,3,269.13,25
OI-003838,ORD-02409,PROD-0011,2,6.24,10
OI-003839,ORD-02409,PROD-0135,4,23.4,5
OI-003840,ORD-02409,PROD-0132,0,316.67,0
OI-003841,ORD-02998,PROD-0021,5,163.46,0
OI-003842,ORD-00754,PROD-0142,1,170.96,0
OI-003843,ORD-00754,PROD-0044,1,366.19,0
OI-003844,ORD-00754,PROD-0067,1,243.48,0
OI-003845,ORD-01674,PROD-0124,1,17.72,10
OI-003846,ORD-01674,PROD-0072,3,188.05,0
OI-003847,ORD-01674,PROD-0142,2,176.19,10
OI-003848,ORD-00580,PROD-0050,4,43.69,0
OI-003849,ORD-00129,PROD-0088,4,50.9,0
OI-003850,ORD-00129,PROD-0060,1,55.92,0
OI-003851,ORD-00129,PROD-0008,1,223.66,5
OI-003852,ORD-00129,PROD-0144,1,10.2,5
OI-003853,ORD-02809,PROD-0068,2,27.82,0
OI-003854,ORD-02809,PROD-0041,1,37.44,15
OI-003855,ORD-02809,PROD-0015,2,284.15,0
OI-003856,ORD-02809,PROD-0043,1,162.36,0
OI-003857,ORD-01856,PROD-0047,1,495.07,0
OI-003858,ORD-00739,PROD-0026,1,14.09,20
OI-003859,ORD-00739,PROD-0115,5,205.76,0
OI-003860,ORD-02485,PROD-0031,1,754.2,30
OI-003861,ORD-02485,PROD-0103,1,480.81,10
OI-003862,ORD-02906,PROD-0147,1,17.04,10
OI-003863,ORD-01392,PROD-0010,3,29.02,0
OI-003864,ORD-01392,PROD-0086,2,93.29,0
OI-003865,ORD-01392,PROD-0096,2,21.1,10
OI-003866,ORD-01392,PROD-0141,1,29.38,10
OI-003867,ORD-00303,PROD-0127,1,811.61,0
OI-003868,ORD-00303,PROD-0105,2,233.31,30
OI-003869,ORD-00303,PROD-0034,2,72.24,30
OI-003870,ORD-00303,PROD-0126,1,18.66,5
OI-003871,ORD-01006,PROD-0077,1,44.12,10
OI-003872,ORD-01006,PROD-0036,3,933.17,0
OI-003873,ORD-00314,PROD-0130,1,81.78,10
OI-003874,ORD-01589,PROD-0021,3,178.72,0
OI-003875,ORD-00318,PROD-0148,1,173.41,30
OI-003876,ORD-00318,PROD-0017,2,19.71,0
OI-003877,ORD-01603,PROD-0040,3,44.22,20
OI-003878,ORD-02347,PROD-0107,4,457.71,0
OI-003879,ORD-02347,PROD-0013,1,41.52,20
OI-003880,ORD-02347,PROD-0094,1,67.68,0
OI-003881,ORD-02347,PROD-0088,3,47.1,0
OI-003882,ORD-02912,PROD-0019,3,320.65,0
OI-003883,ORD-00770,PROD-0017,2,19.53,0
OI-003884,ORD-00770,PROD-0130,3,79.97,0
OI-003885,ORD-00043,PROD-0053,1,48.17,0
OI-003886,ORD-00043,PROD-0089,3,310.25,-6
OI-003887,ORD-02392,PROD-0125,2,202.61,0
OI-003888,ORD-02392,PROD-0111,2,328.72,0
OI-003889,ORD-02392,PROD-0139,5,135.55,20
OI-003890,ORD-01504,PROD-0014,1,15.79,0
OI-003891,ORD-01504,PROD-0050,1,43.32,0
OI-003892,ORD-01504,PROD-0121,1,6.82,5
OI-003893,ORD-02698,PROD-0041,10,39.43,0
OI-003894,ORD-02698,PROD-0025,10,165.4,0
OI-003895,ORD-02698,PROD-0112,1,154.81,0
OI-003896,ORD-02698,PROD-0021,2,166.49,5
OI-003897,ORD-00540,PROD-0050,2,43.77,0
OI-003898,ORD-02256,PROD-0135,4,21.69,0
OI-003899,ORD-02256,PROD-0032,2,415.13,0
OI-003900,ORD-02256,PROD-0039,1,470.98,5
OI-003901,ORD-02256,PROD-0118,1,184.18,0
OI-003902,ORD-02651,PROD-0073,1,215.37,0
OI-003903,ORD-02651,PROD-0029,4,33.5,0
OI-003904,ORD-02651,PROD-0041,2,41.26,0
OI-003905,ORD-02651,PROD-0121,3,7.41,0
OI-003906,ORD-00923,PROD-0098,0,35.52,25
OI-003907,ORD-00923,PROD-0128,2,28.52,0
OI-003908,ORD-00923,PROD-0102,3,588.85,0
OI-003909,ORD-01591,PROD-0122,2,824.67,0
OI-003910,ORD-00346,PROD-0062,1,263.66,0
OI-003911,ORD-00346,PROD-0089,2,273.21,0
OI-003912,ORD-00346,PROD-0125,4,202.79,0
OI-003913,ORD-00346,PROD-0121,1,6.99,0
OI-003914,ORD-00062,PROD-0101,3,533.44,15
OI-003915,ORD-00062,PROD-0033,1,141.14,20
OI-003916,ORD-02363,PROD-0006,1,31.66,0
OI-003917,ORD-02363,PROD-0084,3,402.67,0
OI-003918,ORD-00453,PROD-0042,1,174.27,0
OI-003919,ORD-01201,PROD-0026,1,15.1,5
OI-003920,ORD-01876,PROD-0119,1,260.91,5
OI-003921,ORD-01920,PROD-0055,1,25.18,10
OI-003922,ORD-01920,PROD-0017,1,17.41,5
OI-003923,ORD-00316,PROD-0119,5,286.91,15
OI-003924,ORD-00316,PROD-0107,2,469.96,20
OI-003925,ORD-01902,PROD-0025,2,179.85,15
OI-003926,ORD-01902,PROD-0014,2,16.69,15
OI-003927,ORD-01001,PROD-0098,1,30.64,10
OI-003928,ORD-01001,PROD-0053,5,47.25,0
OI-003929,ORD-01862,PROD-0129,1,101.53,0
OI-003930,ORD-01862,PROD-0047,3,475.7,0
OI-003931,ORD-02056,PROD-0002,1,114.03,5
OI-003932,ORD-02056,PROD-0144,1,9.84,20
OI-003933,ORD-02056,PROD-0135,1,21.4,0
OI-003934,ORD-00864,PROD-0051,1,25.01,0
OI-003935,ORD-02553,PROD-0084,1,385.4,0
OI-003936,ORD-02553,PROD-0063,4,105.1,25
OI-003937,ORD-00699,PROD-0020,2,369.91,5
OI-003938,ORD-00699,PROD-0107,1,495.26,0
OI-003939,ORD-01155,PROD-0046,4,159.65,0
OI-003940,ORD-01155,PROD-0018,2,291.72,0
OI-003941,ORD-01155,PROD-0032,1,480.31,15
OI-003942,ORD-01389,PROD-0028,1,306.41,0
OI-003943,ORD-00405,PROD-0117,3,39.08,0
OI-003944,ORD-00405,PROD-0050,2,44.33,0
OI-003945,ORD-00405,PROD-0062,1,226.01,0
OI-003946,ORD-00405,PROD-0032,1,450.12,30
OI-003947,ORD-00405,PROD-0105,1,215.66,10
OI-003948,ORD-00272,PROD-0017,3,19.73,25
OI-003949,ORD-00272,PROD-0122,2,693.54,0
OI-003950,ORD-00272,PROD-0079,1,44.66,15
OI-003951,ORD-02892,PROD-0092,2,37.95,25
OI-003952,ORD-02892,PROD-0095,2,77.74,0
OI-003953,ORD-02892,PROD-0022,1,159.55,0
OI-003954,ORD-02892,PROD-0034,10,60.03,15
OI-003955,ORD-00894,PROD-0009,1,187.24,10
OI-003956,ORD-00894,PROD-0037,3,490.1,25
OI-003957,ORD-00894,PROD-0120,5,875.56,20
OI-003958,ORD-00894,PROD-0001,1,29.97,10
OI-003959,ORD-00217,PROD-0135,1,20.72,10
OI-003960,ORD-02462,PROD-0103,1,456.8,20
OI-003961,ORD-02462,PROD-0134,1,32.52,20
OI-003962,ORD-01971,PROD-0078,5,121.56,0
OI-003963,ORD-01971,PROD-0041,1,41.78,0
OI-003964,ORD-01971,PROD-0106,1,26.49,0
OI-003965,ORD-01971,PROD-0127,2,912.97,0
OI-003966,ORD-01474,PROD-0149,1,43.31,0
OI-003967,ORD-01474,PROD-0037,3,435.19,10
OI-003968,ORD-00544,PROD-0048,2,97.98,0
OI-003969,ORD-01836,PROD-0200,1,202.84,15
OI-003970,ORD-01836,PROD-0130,2,77.86,0
OI-003971,ORD-00946,PROD-0068,4,25.11,0
OI-003972,ORD-00853,PROD-0027,1,415.17,0
OI-003973,ORD-00853,PROD-0009,2,186.54,15
OI-003974,ORD-00853,PROD-0042,1,179.32,0
OI-003975,ORD-00853,PROD-0096,2,18.16,0
OI-003976,ORD-00853,PROD-0076,2,44.59,0
OI-003977,ORD-01969,PROD-0026,1,15.02,0
OI-003978,ORD-01410,PROD-0039,1,427.48,0
